company_id,prior_z1,prior_z2,prior_z3
ACE Aviation Holdings,0.3306709122411022,-0.8583398151764278,-2.5950442622634555
AG&E Holdings,1.2004251493189704,-2.6459478918802426,-6.7229280728796965
Acorda Therapeutics,0.8765752081172052,-2.282826060109644,-6.778497084635856
Activision Blizzard,0.3303716765094579,-0.8570055834570228,-2.5980510978527045
Airspan Networks Holdings,0.6443738546506662,-1.1196453529208346,-2.700095493399422
Allkem Ltd.,0.647695456454732,-1.1255791701057538,-2.6931776850665976
AmericanWest Bancorporation,0.3289829334456785,-0.8596168884027496,-2.58722126494402
Argo Group International Holdings,0.8529781315269408,-2.9446839182781313,-6.820626793602246
Audacy,0.7294929548308198,-1.678581880678404,-4.8131913689723795
Avid Technology,1.0199914700708703,-2.6726808929784354,-7.633837619930044
Axion International Holdings,0.8756782911843658,-2.078497340309863,-5.65217175130108
BSQUARE Corp.,0.4030143096961842,-1.9428958314196638,-7.398745749808856
Basic Energy Services,0.7286145514932528,-1.6790141053475223,-4.809510563984048
Boardriders,0.3313356942148538,-0.8609329570802396,-2.5899361317543996
BowFlex,0.6032433364477152,-3.407727066538549,-6.834717193235547
CDC Corp.,0.8698362079610474,-2.076846461613865,-5.644989123167326
CIRCOR International,0.5371381026044516,-1.2079736179700182,-3.8409837660300874
CWC Energy Services Corp.,0.64368621892701,-1.1196778259391453,-2.698239936823505
CalAmp Corp.,1.0202547962786517,-2.6735118052565587,-7.632476562960067
Callon Petroleum Co.,1.0181012220802905,-2.6691651633640854,-7.6383211978953085
Cambridge Bancorp,0.6485313841382534,-1.1253342289220676,-2.695988520636836
Cano Petroleum,0.33097591976226903,-0.8626559880684325,-2.584204342003141
Carrols Restaurant Group,0.5346497685845872,-1.2028747857604525,-3.8480267198684155
Centamin Plc,-0.003951756564129065,-2.678573894794788,-6.615412535385087
Cineworld Group Plc,0.46677300264621596,-1.1443966033389676,-3.6228470368745147
Cloud Peak Energy,1.195395536847613,-2.6435977222723372,-6.717951130880791
Cobalt International Energy,0.7345690810688753,-1.6800685274805456,-4.820847384780918
Coldwater Creek,0.5348777622030108,-1.2053784183142306,-3.8418890020889047
Computer Task Group,0.3382673508509281,-2.6800125910384294,-8.511499850157758
Consolidated Communications Holdings,0.9263614284568716,-3.0924709727610433,-6.726941185955445
Constar International,0.8698498847216993,-2.065529648898452,-5.672446630723782
Corinthian Colleges,0.3297737691488983,-0.8553068232166932,-2.6009241967407815
Crestwood Equity Partners LP,0.7293312063441952,-1.6879809745309484,-4.79009927857072
Denbury,0.7332251458524521,-1.6885403995958705,-4.7971133430936215
Dex Liquidating Co.,1.1990901575710817,-2.649177186561089,-6.712421832315087
Diamond Offshore Drilling,0.7345353493063156,-1.6854365909977702,-4.808175778635985
Dune Energy,0.5189285494805992,-1.1841401258787085,-3.856309326786122
DynaVox,0.34845312192290917,-1.2172486779392488,-4.776623798551481
Eagle Bulk Shipping,0.8743154361548867,-2.070208126486319,-5.6700102785061
Ebix,1.198324262007795,-2.649947042042522,-6.707255591880375
Education Holdings 1,0.330073478433245,-0.8583664693127904,-2.593543118445493
Electroglas,0.3300983298822795,-0.8589152871455991,-2.5920333488119276
Empresas ICA SAB de CV,0.08603279620154036,-2.8505438266529555,-6.6916310078840535
Encore Wire Corp. (Delaware),2.7225725280332567,-2.651506577228992,-6.710047202443272
Energy Conversion Devices,0.8745550707988676,-2.074869348883281,-5.659028526602036
Essential Energy Services Ltd.,0.8579397347368045,-3.0251317140884573,-6.519012481676656
Exide Technologies LLC,0.3296896595810425,-0.8557500559503254,-2.5996002527147493
FLYHT Aerospace Solutions Ltd.,1.1975770756443405,-2.649555096610387,-6.70635337894244
Fleetwood Enterprises,0.328884611590358,-0.8555817037714419,-2.597977559281194
Foundation HealthCare,1.021786412681326,-2.6749973747263733,-7.630329232857286
Fraser Papers,0.3284289086341358,-0.8580156200918602,-2.5901699858446032
Frozen Food Express Industries,0.877632455099284,-2.080181063735773,-5.6535739022514795
GSE Systems,1.0146265272873718,-2.667798684215833,-7.633358091407518
GTT Communications,0.7256924993028384,-2.509526783584937,-8.465775721361124
GeoPharma,0.3305690705791412,-0.8585857623541348,-2.594112430440943
Geokinetics,0.6525263220387078,-1.4301341166312362,-3.6475735888064165
Greenhill & Co.,0.46596081682298973,-1.1507202975680482,-3.6062613031726274
Guaranty Financial Group,0.3300157571374328,-0.856573016428146,-2.5983290150831793
HNI HoldCo,0.8600678565181633,-2.0678190523578195,-5.646010454851475
Hamilton Thorne Ltd.,0.9853796525209205,-1.9891569231796333,-4.51990787389125
Hawaiian Holdings,1.0171374504534758,-2.668800819228906,-7.636810397963101
Haynes International,1.1989568383429252,-2.647630025133644,-6.715845279132002
Heritage-Crystal Clean,0.9344912589943554,-3.09139856919968,-6.750384300075161
Hersha Hospitality Trust,0.4225355719270462,-2.5371939957633045,-6.606727791396517
Hibbett,0.5220347510242035,-1.1892653035925278,-3.8505333479127604
Hill International,0.7471433113224253,-3.1123988550075605,-7.655231463092502
Hipcricket,0.6806908115084714,-1.6020667784125846,-4.690331388995478
Holly Energy Partners LP,0.8769531110396781,-2.074802365384493,-5.664359438106921
HollySys Automation Technologies Ltd.,0.8707594655612748,-2.069784229109874,-5.663969013043062
Home Capital Group,0.3207314924805825,-2.6746867412188187,-8.517082083331541
Hooper Holmes,1.0156579885236774,-2.6675185155254,-7.636276558425743
ION Geophysical Corp.,0.6756584072973469,-2.976177001398142,-7.72662899754629
Icpw Liquidation Corp.,0.35571944451053367,-1.2296650381528156,-4.762489886737758
ImmunoGen,0.8117774514172403,-2.808092953026789,-6.767432780887596
Imperial Logistics Ltd.,0.9680025492943908,-2.868815850196699,-5.666178989305642
Indigo Books & Music,0.5463568886357218,-2.3859593663595975,-5.765594986730508
Internap Holding LLC,0.534546940003326,-1.2032472489526471,-3.846799185659009
Interphase Corp.,1.1964573536881322,-2.6529764468306642,-6.696684111121527
Invacare Corp.,0.6934646712710844,-2.0975348330246946,-6.579372460090531
Iteris,1.1964598278467788,-2.6456538440474824,-6.7135588346310895
Jackson Hewitt Tax Service,0.33032108884009137,-0.8589273852543763,-2.592630139963283
James River Coal Co.,0.3310004319400423,-0.8590370268460716,-2.5941909049860445
KAZ Minerals Ltd.,0.9691715217852436,-1.6964496734827055,-3.747047818319089
Kaman Corp.,1.2018866404410022,-2.648202906711902,-6.721797374049828
LL Flooring Holdings,0.7458392484878186,-1.6785763730067331,-4.849060564409056
Lakeland Bancorp,0.6487254146156783,-1.1251857801637162,-2.6967580023500934
Lannett Co.,0.6951038866740052,-2.9853313206819445,-7.745857118761662
Liminal BioSciences,1.1976108451931293,-2.650169604206878,-6.7052619968105445
Logistec Corp.,0.6405403125804204,-1.1152567904517392,-2.70161572173572
Luby's,0.5321226558950465,-3.266931807237761,-6.777049250103712
M.D.C. Holdings,0.5358198828870394,-1.2069103126343417,-3.8405007675045346
MF Global Holdings Ltd.,0.32998954641628087,-0.8564932906969854,-2.5985026380757885
Macatawa Bank Corp.,0.32971877615901424,-0.8598486011328464,-2.5885824316450687
Mace Security International,1.017391245129562,-2.670763524519002,-7.633104633964149
Magellan Midstream Partners LP,0.8762258505635201,-2.0772760499485816,-5.656847591655647
Marathon Oil Corp.,0.5333976975529909,-1.2054585556865272,-3.8378475829935126
Masonite International Corp.,0.6784103040416739,-1.8034441959094292,-5.812367707440698
MediaValet,0.6480059064684512,-1.1236079127686838,-2.699183011781542
Midway Games,0.33021850282686593,-0.8605109515134756,-2.588065114033777
Midwest Banc Holdings,0.3294845942365369,-0.8567907037297638,-2.596237173811605
Minerva Bunkering,0.5542543694227101,-1.709190392544236,-5.726061739435464
Mirati Therapeutics,0.8427281715364138,-1.6034907001993302,-3.6536336037709036
Movie Gallery,0.5365278544713582,-1.2054548188396421,-3.8459854619514777
NXXI,0.3313855436343756,-0.8598848508451971,-2.5928960439101676
National Instruments Corp.,0.26872801091297166,-2.8196033663467124,-5.786501347011999
National RV Holdings,0.3320236049244308,-0.8592861487424596,-2.5958466655949595
Navios Maritime Holdings,0.7617102451064397,-2.0972227566211497,-6.684451267279807
Newcrest Mining Ltd.,0.8779981944838299,-2.07995630495871,-5.654203990987238
NextGen Healthcare,0.8736528882912487,-2.0758320850756298,-5.655609391900406
NuStar Energy LP,0.8714811201580752,-2.0780509623349332,-5.6450519126756165
NuVasive,0.9290317699047982,-3.091620988007482,-6.732710980354784
OPP Liquidating Co.,0.7261008599805036,-2.5133702861626053,-8.456575346671103
Old ANR LLC,0.3290626201850478,-0.8565467989307407,-2.5957365967595614
Old API Wind-down Ltd.,0.646997922864226,-1.1240432109546854,-2.695405625595391
OneSoft Solutions,0.7175702489429793,-1.3979569687760043,-3.2501582553498745
OpSens,0.8717192332795849,-2.0788104794873057,-5.642141824768701
Orbital Infrastructure Group,0.7261515406608502,-2.5135943262804012,-8.455059933130958
Overseas Shipholding Group,1.4232589686213928,-2.9756339618366874,-7.723489708579032
P&F Industries,1.1968271123349048,-2.655791103850712,-6.691534512047001
PCTEL,1.1997978509505822,-2.6508830784051187,-6.7093246721644135
PDC Energy,0.35552706062840045,-1.2324681930642598,-4.75565663513576
PFF Bancorp,0.3293049669599489,-0.8607946783159922,-2.58499738783379
PFSweb,2.509416304476014,-3.1082863225315496,-7.65480319386287
PGS ASA,1.1971074033298905,-2.6448672403389164,-6.716880335359155
PGT Innovations,0.35896064988169046,-2.4003273272559635,-6.693346317370023
PHH Liquidation Trust,0.5357361571081999,-1.2085685555744907,-3.8355976595208636
Pareteum Corp.,0.876363725333132,-2.2925369631779455,-6.751099712158674
Park Lawn Corp.,0.6414222266700157,-1.1157233281164944,-2.7027308183895924
Particle Drilling Technologies,0.33041122233009124,-0.8550763924626252,-2.6032190830672315
Pennsylvania Real Estate Investment Trust,0.7287411498232768,-1.6811679038117373,-4.804961853391489
Perficient,0.55006543386901,-1.7087433647377963,-5.718156294783875
Pernix Therapeutics Holdings,0.6775809179817562,-2.975646496312025,-7.7325184978620864
PetroQuest Energy,0.5365054820234674,-1.209122283326501,-3.83652184907073
Piksel,0.8718760333326466,-2.0754434743598718,-5.652460960872842
Pinnacle Airlines Corp.,0.5359057229414476,-1.2059087090045113,-3.843338987867634
Point.360,0.7312637587546051,-1.686044450355371,-4.79895449551378
Quadrant 4 Systems Corp.,0.35689265578626983,-0.9644964246034391,-3.5292381002328894
Quicksilver Resources,0.536021046909841,-1.2086612071005167,-3.8365391690722754
R.H. Donnelley Corp.,0.33086233846446506,-0.8585560528190075,-2.595051120288621
R1 RCM,1.677889753850624,-3.0857235740152285,-6.737060435733295
RAIT Financial Trust,0.42569507585423494,-2.5369510899883956,-6.610550941720684
RPT Realty,1.017456860900568,-2.6659764992670625,-7.64554980342589
Rand Logistics,0.3838425656997936,-2.808495304866476,-8.56960803688353
Rentech,1.1948597125781604,-2.643129351998902,-6.716972635728888
Revenir Energy,0.6484233531195998,-1.125177683532778,-2.6960937040401762
Revlon Group Holdings LLC,1.2020185186186378,-2.6496778661241343,-6.718406737987823
Rite Aid Corp.,0.5365957345634782,-1.208091637367043,-3.8393820583760343
Roust Corp.,0.8717919575550286,-2.0740656759701737,-5.656417489254743
SONIFI Solutions,0.3309878242154956,-0.8618561975345026,-2.586424659085141
SP Plus Corp.,0.8732395388678781,-2.0695496887718283,-5.669404397108887
SRC Liquidation LLC,0.6359045644252089,-2.8354637373555205,-7.702250433193218
Sculptor Capital Management,0.35191660565734256,-1.2243206818487207,-4.767260746657732
Seagen,0.5354298295047711,-1.2053377682568056,-3.8438330100436136
Sears Holdings Corp.,0.7219845848373422,-1.3938661994204944,-3.268847019874889
Sequential Brands Group,1.0217785786041615,-2.4089222691596213,-6.3983997144517915
SilverBow Resources,0.5339286036669996,-1.2025084486700575,-3.8472272159026644
Six Flags,0.33125712465812224,-0.8574531106315595,-2.598927237736931
Southwestern Energy Co.,0.33031847194261443,-0.859986647799088,-2.5897030118564035
Sovra,0.9661157295942172,-1.6916651538882572,-3.7515103004042696
Spectrum Pharmaceuticals,1.0149684839173652,-2.6722269579618,-7.622826999808636
Stericycle,0.5353732718331952,-1.2092815664459897,-3.8327456577766434
SunPower Corp.,0.5369674538621162,-1.2089603913163067,-3.8379062747636103
Surgalign Holdings,0.4608877544524034,-1.138744872201376,-3.6231829637730533
Sycamore Networks,0.32955841344695386,-0.8578050727909442,-2.59359555715648
Synergy Pharmaceuticals LLC,0.639688926826611,-1.1152339668781557,-2.6995485943946314
TBS International Plc,0.861785560100179,-1.7826183717409285,-4.893347629922846
TMST,0.33070430288506586,-0.8599194758366435,-2.590842304137542
TOUSA,0.33090876063803387,-0.8584734812894907,-2.595319414150816
Tandy Brands Accessories,0.3309363405252748,-0.860226853838085,-2.5905386612632553
The Great Atlantic & Pacific Tea Co.,0.3287131536603904,-0.8537384935025689,-2.6025191917710235
The Parent Co.,-0.1095739729610038,-0.08982172687398193,-1.1306660654962835
The Penn Traffic Co.,0.32976128851434894,-0.8553001012811375,-2.6010854580322995
Town Sports International Holdings,0.8789396424006193,-2.0770345723659416,-5.663067735724488
Trailer Bridge,0.3305745326974105,-0.8592898618437409,-2.592153508240964
Triangle Petroleum Corp.,-0.017271489827026348,-1.7336914745429308,-2.77239771741958
Trico Marine Services,0.32978868877057144,-0.8577076797712566,-2.5945524179131456
Tricon Residential,0.6940090977586812,-2.0876920865474258,-6.60332229861649
TrueContext Corp.,0.878297258266387,-2.0779495972669872,-5.659189394673292
Uni-S (R)lect,0.9427243227202076,-3.1065908340920787,-6.733359107079116
UniTek Global Services,0.3882167315823279,-2.817973353224929,-8.562729059349184
VIVUS,0.729555050849065,-1.6788322118933983,-4.812364378819298
VJGJ,1.0147823274598848,-2.6605096346231134,-7.651570509103606
Vector Group Ltd.,0.7480176185458103,-3.111628937956876,-7.659216576804343
Verso Technologies,0.3308203238678013,-0.859602631154157,-2.5920854723825415
Vigie SA,1.0089762712263122,-2.671199674655751,-7.613119739700181
Waterman Logistics,1.0116130030312829,-2.663700211143421,-7.636285262609252
WestRock Co.,0.6479221911634917,-1.1239741623156654,-2.6979154845285023
Winthrop Realty Trust,0.8157027040685629,-2.1894106012930155,-6.66608500610223
Wireless Telecom Group,2.3280764225109283,-2.0130310615362794,-5.443072217821061
Wm Morrison Supermarkets Ltd.,0.8751307403521347,-2.0779026049424374,-5.653220061128844
Xinergy Ltd.,1.3093013726140217,-2.565171132978235,-5.567122761565986
eMagin Corp.,0.7516798452803158,-3.1193979255093347,-7.651080564015138
