company_id,y_true
ACE Aviation Holdings,3
AG&E Holdings,2
Acorda Therapeutics,2
Activision Blizzard,1
Airspan Networks Holdings,2
Allkem Ltd.,1
AmericanWest Bancorporation,2
Argo Group International Holdings,1
Audacy,2
Avid Technology,1
Axion International Holdings,2
BSQUARE Corp.,1
Basic Energy Services,2
Boardriders,2
BowFlex,2
CDC Corp.,2
CIRCOR International,1
CWC Energy Services Corp.,1
CalAmp Corp.,2
Callon Petroleum Co.,1
Cambridge Bancorp,1
Cano Petroleum,2
Carrols Restaurant Group,1
Centamin Plc,1
Cineworld Group Plc,2
Cloud Peak Energy,2
Cobalt International Energy,2
Coldwater Creek,2
Computer Task Group,1
Consolidated Communications Holdings,1
Constar International,2
Corinthian Colleges,2
Crestwood Equity Partners LP,1
Denbury,1
Dex Liquidating Co.,2
Diamond Offshore Drilling,1
Dune Energy,2
DynaVox,3
Eagle Bulk Shipping,1
Ebix,2
Education Holdings 1,2
Electroglas,2
Empresas ICA SAB de CV,3
Encore Wire Corp. (Delaware),1
Energy Conversion Devices,2
Essential Energy Services Ltd.,1
Exide Technologies LLC,2
FLYHT Aerospace Solutions Ltd.,1
Fleetwood Enterprises,2
Foundation HealthCare,2
Fraser Papers,2
Frozen Food Express Industries,2
GSE Systems,1
GTT Communications,3
GeoPharma,2
Geokinetics,2
Greenhill & Co.,1
Guaranty Financial Group,2
HNI HoldCo,2
Hamilton Thorne Ltd.,1
Hawaiian Holdings,1
Haynes International,1
Heritage-Crystal Clean,1
Hersha Hospitality Trust,1
Hibbett,1
Hill International,3
Hipcricket,2
Holly Energy Partners LP,1
HollySys Automation Technologies Ltd.,1
Home Capital Group,1
Hooper Holmes,2
ION Geophysical Corp.,2
Icpw Liquidation Corp.,2
ImmunoGen,1
Imperial Logistics Ltd.,3
Indigo Books & Music,1
Internap Holding LLC,2
Interphase Corp.,3
Invacare Corp.,2
Iteris,1
Jackson Hewitt Tax Service,2
James River Coal Co.,2
KAZ Minerals Ltd.,3
Kaman Corp.,1
LL Flooring Holdings,2
Lakeland Bancorp,1
Lannett Co.,2
Liminal BioSciences,1
Logistec Corp.,1
Luby's,3
M.D.C. Holdings,1
MF Global Holdings Ltd.,2
Macatawa Bank Corp.,1
Mace Security International,1
Magellan Midstream Partners LP,1
Marathon Oil Corp.,1
Masonite International Corp.,1
MediaValet,1
Midway Games,2
Midwest Banc Holdings,2
Minerva Bunkering,2
Mirati Therapeutics,1
Movie Gallery,2
NXXI,2
National Instruments Corp.,1
National RV Holdings,2
Navios Maritime Holdings,1
Newcrest Mining Ltd.,1
NextGen Healthcare,1
NuStar Energy LP,1
NuVasive,1
OPP Liquidating Co.,2
Old ANR LLC,2
Old API Wind-down Ltd.,2
OneSoft Solutions,1
OpSens,1
Orbital Infrastructure Group,2
Overseas Shipholding Group,1
P&F Industries,1
PCTEL,1
PDC Energy,1
PFF Bancorp,2
PFSweb,1
PGS ASA,1
PGT Innovations,1
PHH Liquidation Trust,2
Pareteum Corp.,2
Park Lawn Corp.,1
Particle Drilling Technologies,2
Pennsylvania Real Estate Investment Trust,2
Perficient,1
Pernix Therapeutics Holdings,2
PetroQuest Energy,2
Piksel,2
Pinnacle Airlines Corp.,2
Point.360,2
Quadrant 4 Systems Corp.,2
Quicksilver Resources,2
R.H. Donnelley Corp.,2
R1 RCM,1
RAIT Financial Trust,2
RPT Realty,1
Rand Logistics,2
Rentech,2
Revenir Energy,2
Revlon Group Holdings LLC,2
Rite Aid Corp.,2
Roust Corp.,2
SONIFI Solutions,2
SP Plus Corp.,1
SRC Liquidation LLC,2
Sculptor Capital Management,1
Seagen,1
Sears Holdings Corp.,2
Sequential Brands Group,3
SilverBow Resources,1
Six Flags,1
Southwestern Energy Co.,1
Sovra,1
Spectrum Pharmaceuticals,1
Stericycle,1
SunPower Corp.,2
Surgalign Holdings,2
Sycamore Networks,3
Synergy Pharmaceuticals LLC,2
TBS International Plc,2
TMST,2
TOUSA,2
Tandy Brands Accessories,2
The Great Atlantic & Pacific Tea Co.,2
The Parent Co.,2
The Penn Traffic Co.,2
Town Sports International Holdings,3
Trailer Bridge,2
Triangle Petroleum Corp.,2
Trico Marine Services,2
Tricon Residential,1
TrueContext Corp.,1
Uni-S (R)lect,1
UniTek Global Services,2
VIVUS,2
VJGJ,3
Vector Group Ltd.,1
Verso Technologies,2
Vigie SA,3
Waterman Logistics,2
WestRock Co.,1
Winthrop Realty Trust,3
Wireless Telecom Group,1
Wm Morrison Supermarkets Ltd.,3
Xinergy Ltd.,2
eMagin Corp.,1
