company_id,y_true,y_pred,prob_z1,prob_z2,prob_z3
ACE Aviation Holdings,3,3,0.00879922,0.0151600065,0.9760408
AG&E Holdings,2,2,0.018368037,0.9781397,0.0034922787
Acorda Therapeutics,2,1,0.95317334,0.03144469,0.015381993
Airspan Networks Holdings,2,2,0.026819108,0.97207606,0.0011048778
Allkem Ltd.,1,1,0.97851187,0.020873003,0.00061513856
AmericanWest Bancorporation,2,2,0.002965985,0.97056806,0.026466023
Argo Group International Holdings,1,1,0.97417194,0.008496826,0.017331226
Audacy,2,2,0.012289627,0.984835,0.0028753562
Avid Technology,1,1,0.99652904,0.0017362502,0.0017346705
Axion International Holdings,2,1,0.9992192,0.0004644038,0.00031641903
Basic Energy Services,2,2,0.004081161,0.9919886,0.0039302213
Boardriders,2,2,0.0007706156,0.9955712,0.003658267
BowFlex,2,2,0.026805067,0.95977354,0.013421356
CDC Corp.,2,2,0.01584355,0.97807956,0.006076933
CIRCOR International,1,1,0.9738771,0.025750548,0.00037234774
CWC Energy Services Corp.,1,1,0.98958474,0.010062057,0.00035319824
CalAmp Corp.,2,2,0.005780506,0.9931954,0.0010240716
Callon Petroleum Co.,1,1,0.977494,0.013981858,0.008524151
Cambridge Bancorp,1,1,0.9800412,0.018354911,0.0016038038
Cano Petroleum,2,2,0.01606626,0.97095776,0.012976027
Carrols Restaurant Group,1,1,0.98547643,0.00788999,0.006633544
Cineworld Group Plc,2,2,0.018358124,0.9716733,0.009968629
Cloud Peak Energy,2,2,0.006590828,0.97943693,0.013972183
Cobalt International Energy,2,2,0.018142201,0.9808703,0.0009874679
Computer Task Group,1,1,0.96655756,0.009844835,0.023597615
Crestwood Equity Partners LP,1,1,0.9781818,0.021018412,0.0007997811
Denbury,1,1,0.9880774,0.011377229,0.00054543756
Dex Liquidating Co.,2,2,0.020187302,0.9777434,0.0020693564
Diamond Offshore Drilling,1,1,0.9762598,0.023344431,0.0003957794
DynaVox,3,3,0.0064313007,0.0064140977,0.9871546
Eagle Bulk Shipping,1,1,0.9955706,0.002785249,0.0016441294
Ebix,2,2,0.010767054,0.9883901,0.0008428857
Education Holdings 1,2,2,0.00015672822,0.9972234,0.0026198996
Electroglas,2,2,0.00012461618,0.99912256,0.0007528607
Encore Wire Corp. (Delaware),1,1,0.9936081,0.0020156247,0.004376264
FLYHT Aerospace Solutions Ltd.,1,2,0.26963222,0.68641335,0.04395442
Fleetwood Enterprises,2,2,0.0034782703,0.98244184,0.014079956
Foundation HealthCare,2,2,0.0327536,0.9576246,0.009621719
Fraser Papers,2,2,0.00072970294,0.9875721,0.011698185
Frozen Food Express Industries,2,2,0.010235709,0.98265994,0.007104438
GSE Systems,1,1,0.9747692,0.018967792,0.006263106
GTT Communications,3,2,0.14613198,0.84135604,0.012512029
GeoPharma,2,2,0.005013208,0.97686464,0.018122124
Geokinetics,2,2,0.0018691771,0.98492473,0.013206133
Greenhill & Co.,1,1,0.9618625,0.036973104,0.0011644226
Guaranty Financial Group,2,2,0.005053181,0.9840417,0.010905184
HNI HoldCo,2,2,0.009626378,0.9820858,0.008287763
Hawaiian Holdings,1,1,0.98990226,0.007552611,0.0025451076
Haynes International,1,1,0.9793967,0.0068560755,0.013747236
Heritage-Crystal Clean,1,1,0.97914976,0.012440059,0.00841016
Hersha Hospitality Trust,1,1,0.8346014,0.14617683,0.019221716
Hibbett,1,1,0.9624979,0.022638544,0.014863607
Hill International,3,3,0.0039291433,0.00612667,0.9899442
Hipcricket,2,2,0.009600031,0.98932797,0.0010720347
HollySys Automation Technologies Ltd.,1,1,0.98855853,0.005101924,0.0063395416
Hooper Holmes,2,2,0.0056069824,0.99305,0.0013430308
Icpw Liquidation Corp.,2,2,0.0042612953,0.99298394,0.0027548117
Imperial Logistics Ltd.,3,3,0.0011602939,0.0011231211,0.99771655
Indigo Books & Music,1,1,0.99449474,0.00095912314,0.0045461166
Invacare Corp.,2,2,0.008070466,0.990302,0.0016274712
Jackson Hewitt Tax Service,2,2,0.00023942262,0.9986248,0.0011358088
James River Coal Co.,2,2,0.0005046155,0.9978756,0.0016198222
KAZ Minerals Ltd.,3,3,0.0035645138,0.0048369714,0.9915985
Kaman Corp.,1,1,0.99179405,0.006291274,0.001914717
LL Flooring Holdings,2,2,0.01603045,0.97937006,0.004599562
Liminal BioSciences,1,1,0.9745714,0.01044019,0.01498835
Logistec Corp.,1,1,0.9530626,0.04192576,0.0050117173
Luby's,3,3,0.008941996,0.004400611,0.98665744
M.D.C. Holdings,1,1,0.96878046,0.030891046,0.0003285105
MF Global Holdings Ltd.,2,2,0.0040589925,0.9862134,0.009727586
Macatawa Bank Corp.,1,2,0.0020840478,0.97617394,0.021742003
Mace Security International,1,1,0.97983724,0.009049757,0.011112962
Magellan Midstream Partners LP,1,1,0.9910182,0.008211387,0.00077041466
Marathon Oil Corp.,1,1,0.989056,0.01020141,0.00074258394
Masonite International Corp.,1,1,0.98471385,0.0125554055,0.0027307586
MediaValet,1,1,0.9993255,0.00043096914,0.00024356075
Midway Games,2,2,0.00078812975,0.99487996,0.0043319324
Minerva Bunkering,2,2,0.016727282,0.9762573,0.0070153736
Movie Gallery,2,2,0.021305706,0.97672915,0.0019651176
National Instruments Corp.,1,1,0.9845722,0.014385876,0.0010420106
National RV Holdings,2,2,0.011999158,0.9833972,0.0046036774
Navios Maritime Holdings,1,1,0.9726395,0.010417775,0.016942697
Newcrest Mining Ltd.,1,1,0.9871291,0.010535578,0.0023353656
NuStar Energy LP,1,1,0.9924873,0.0053649643,0.0021477249
NuVasive,1,1,0.6132703,0.33942387,0.0473058
OneSoft Solutions,1,1,0.9738853,0.025449673,0.00066501525
OpSens,1,1,0.9974354,0.0017123176,0.00085228187
Orbital Infrastructure Group,2,2,0.0060044085,0.9920151,0.00198041
Overseas Shipholding Group,1,1,0.9807767,0.005723521,0.013499731
P&F Industries,1,1,0.7312745,0.04839725,0.22032826
PCTEL,1,1,0.99325895,0.00540357,0.001337499
PDC Energy,1,1,0.9779741,0.02019255,0.0018333419
PFF Bancorp,2,2,0.0004208086,0.99581933,0.0037598154
PFSweb,1,1,0.99470127,0.002162734,0.0031359775
PGS ASA,1,1,0.9852883,0.010626404,0.004085268
PGT Innovations,1,1,0.9954562,0.0021600784,0.0023836487
PHH Liquidation Trust,2,2,0.017169716,0.97654253,0.0062876935
Pareteum Corp.,2,2,0.020723209,0.976487,0.0027898727
Park Lawn Corp.,1,1,0.9542299,0.038924936,0.006845252
Particle Drilling Technologies,2,2,0.007248687,0.9704387,0.022312554
Pennsylvania Real Estate Investment Trust,2,2,0.011142684,0.9871293,0.0017279915
Perficient,1,1,0.98749614,0.00832154,0.0041823625
Pernix Therapeutics Holdings,2,2,0.008209016,0.9887074,0.0030836114
PetroQuest Energy,2,2,0.3288233,0.66834193,0.0028347766
Piksel,2,2,0.02907906,0.9703043,0.000616657
Pinnacle Airlines Corp.,2,2,0.027938737,0.9713108,0.00075047265
Point.360,2,2,0.100678004,0.8817939,0.01752811
Quadrant 4 Systems Corp.,2,2,0.031088306,0.9662852,0.0026264386
Quicksilver Resources,2,2,0.036165763,0.96350014,0.00033405083
R.H. Donnelley Corp.,2,2,0.00018041955,0.99871755,0.001102093
R1 RCM,1,1,0.9870883,0.00646783,0.0064439047
RAIT Financial Trust,2,1,0.9512656,0.014299273,0.034435127
RPT Realty,1,1,0.9053878,0.03683748,0.057774723
Revenir Energy,2,2,0.06875037,0.9306261,0.00062354247
Revlon Group Holdings LLC,2,2,0.022685269,0.97315717,0.004157593
Rite Aid Corp.,2,2,0.02069092,0.97911376,0.0001953522
Roust Corp.,2,2,0.013941161,0.9848172,0.0012415972
SP Plus Corp.,1,1,0.9825366,0.013083757,0.00437956
SRC Liquidation LLC,2,2,0.0024348036,0.9923266,0.00523863
Sculptor Capital Management,1,1,0.9892587,0.008164362,0.0025769745
Sears Holdings Corp.,2,2,0.0060644997,0.9925895,0.0013460238
Sequential Brands Group,3,3,0.010158444,0.0014562481,0.9883853
Six Flags,1,1,0.9022755,0.050657663,0.04706678
Sovra,1,1,0.9865154,0.0052302876,0.008254337
Spectrum Pharmaceuticals,1,1,0.9966196,0.002164075,0.0012163377
Stericycle,1,1,0.9654427,0.03323705,0.0013202726
SunPower Corp.,2,2,0.009933366,0.9894735,0.0005930664
Surgalign Holdings,2,2,0.020534365,0.9560359,0.023429766
Sycamore Networks,3,3,0.0015426714,0.017877953,0.9805793
Synergy Pharmaceuticals LLC,2,2,0.05195755,0.94451445,0.0035279724
TBS International Plc,2,2,0.008014392,0.97876084,0.013224693
Tandy Brands Accessories,2,2,0.008018147,0.9804694,0.011512448
The Great Atlantic & Pacific Tea Co.,2,2,0.0013766172,0.99313825,0.0054851063
The Parent Co.,2,2,0.0037254705,0.9942925,0.0019820584
The Penn Traffic Co.,2,2,0.0028076791,0.989247,0.007945325
Town Sports International Holdings,3,3,0.008208281,0.0072975685,0.98449415
Trailer Bridge,2,2,0.009375119,0.95564586,0.03497895
Triangle Petroleum Corp.,2,2,0.019694548,0.9777909,0.0025145526
Trico Marine Services,2,2,0.0019455528,0.988679,0.009375446
Tricon Residential,1,1,0.98748314,0.0069558765,0.0055610244
TrueContext Corp.,1,1,0.9879205,0.00547509,0.0066043325
Uni-S (R)lect,1,1,0.9763762,0.017256487,0.006367309
UniTek Global Services,2,2,0.0022112092,0.9966858,0.0011029955
VIVUS,2,2,0.015995141,0.98210806,0.0018968179
VJGJ,3,3,0.002912907,0.004922828,0.99216425
Vector Group Ltd.,1,1,0.9864835,0.004020901,0.009495599
Verso Technologies,2,2,0.00011504876,0.99934083,0.0005441411
Vigie SA,3,3,0.0058589475,0.0040144892,0.9901266
Waterman Logistics,2,2,0.055273805,0.9335923,0.011133843
WestRock Co.,1,1,0.96059567,0.030582491,0.008821918
Winthrop Realty Trust,3,3,0.00563953,0.0029601385,0.99140036
Wireless Telecom Group,1,1,0.9920107,0.00692718,0.0010620784
Xinergy Ltd.,2,2,0.015136382,0.9712701,0.013593544
eMagin Corp.,1,1,0.97779036,0.01126307,0.010946639
